Data Beta, Data Omega, Data Omega Prime, Data Process time, Data Temporal Displacement, Data Effect Metric, Data Normalized Process Time, Data Normalized Reference Time, Data Process Action, Data Effect Parameter, Model Beta, Model Omega, Model Omega Prime, Model Process time, Model Temporal Displacement, Model Effect Metric, Model Normalized Process Time, Model Normalized Reference Time, Model Process Action, Model Effect Parameter, Local Seperation, Total Seperation, Standard Error Estimate
1.5583333333333336, 0.33333333333333126, 1.45833333333332, 4.67500000000003, -20.453125000000068, 2.2882577586691943, 0.6810130228683807, 0.2039397287734175, nan, nan, 1.4640696653082084, 0.39871543838346923, 0.10858363134779792, 3.67196633078482, -0.9999999999999893, 0.03987523884037343, 36.7162607143019, 13.998702702983717, nan, nan, 173.66094342297936, nan, nan
1.6, 0.5416666666666661, 2.0833333333333597, 2.953846153846157, -11.3609467455623, 3.7184188578374595, 0.4302904167527056, 0.21850685225723307, nan, nan, 1.5044840266759552, 0.4097216289982706, 0.11158098742989786, 3.671966330784811, -1.0000000000000917, 0.04097595989914966, 36.71626071430182, 14.998610038911128, nan, nan, 130.16245689692485, nan, nan
1.6666666666666667, 0.7500000000000036, 0.4166666666666572, 2.2222222222222117, -1.234567901234528, 5.148579957005743, 0.3237138551958993, 0.23307397574104863, nan, nan, 1.5460139911078625, 0.4210316358694488, 0.1146610829025323, 3.6719663307848016, -0.9999999999999397, 0.04210706539910964, 36.71626071430172, 15.998517374838537, nan, nan, 43.619916951310564, nan, nan
1.7500000000000002, 0.6249999999999982, -1.2500000000000009, 2.8000000000000083, 5.600000000000036, 4.290483297504753, 0.40787945754683624, 0.24764109922486413, nan, nan, 1.5886903538498447, 0.43265384557877695, 0.11782620171419689, 3.671966330784822, -1.0000000000000346, 0.04326939407615136, 36.716260714301924, 16.998424710765942, nan, nan, 94.74344385744077, nan, nan
1.7916666666666667, 0.5000000000000036, -0.2083333333333277, 3.583333333333308, 1.493055555555494, 3.432386638003837, 0.5219885915033864, 0.26220822270867966, nan, nan, 1.632544760223618, 0.4445968762122883, 0.12107869085969769, 3.6719663307847954, -1.0000000000000502, 0.04446380781874424, 36.71626071430166, 17.998332046693353, nan, nan, 48.59883429324169, nan, nan
1.8500000000000003, 0.5833333333333321, -2.531308496145357e-14, 3.1714285714285784, 1.376205272190053e-13, 4.004451077671106, 0.4619859162010081, 0.2767753461924952, nan, nan, 1.677609729092302, 0.4568695837507164, 0.12442096212058384, 3.671966330784811, -0.9999999999998245, 0.04569119230703237, 36.71626071430182, 18.99823938262076, nan, nan, 1.484899341173884e-05, nan, nan
1.9083333333333334, 0.4999999999999982, -1.249999999999999, 3.8166666666666806, 9.541666666666726, 3.4323866380038006, 0.5559785462989617, 0.2913424696763108, nan, nan, 1.7239186769737616, 0.46948106863640504, 0.12785549385363915, 3.671966330784831, -1.0000000000000528, 0.04695245766958635, 36.71626071430202, 19.99814671854817, nan, nan, 123.83009292097861, nan, nan
1.95, 0.33333333333333215, -0.8333333333333208, 5.850000000000021, 14.624999999999883, 2.2882577586692, 0.852176723803212, 0.3059095931601263, nan, nan, 1.771505942819583, 0.48244068252144423, 0.13138483282834734, 3.6719663307848016, -1.0000000000000766, 0.04824853915827942, 36.71626071430172, 20.998054054475578, nan, nan, 151.30150306500258, nan, nan
1.975, 0.3333333333333339, 1.0416666666666843, 5.92499999999999, -18.51562500000025, 2.2882577586692125, 0.8631020664160691, 0.32047671664394184, nan, nan, 1.8204068134780504, 0.4957580352020745, 0.1350115961156102, 3.6719663307848145, -0.9999999999999273, 0.049580397841792176, 36.71626071430185, 21.99796139040299, nan, nan, 167.692193146591, nan, nan
2.0166666666666666, 0.5416666666666679, 1.041666666666676, 3.7230769230769147, -7.1597633136095, 3.718418857837472, 0.5423452127820542, 0.33504384012775734, nan, nan, 1.8706575498599982, 0.5094430017445664, 0.13873847302835296, 3.6719663307848167, -1.0000000000000844, 0.050949021318266535, 36.716260714301875, 22.997868726330392, nan, nan, 104.46140156173055, nan, nan
2.0833333333333335, 0.5416666666666679, -0.4166666666666874, 3.846153846153838, 2.958579881656939, 3.718418857837472, 0.5602739801467502, 0.3496109636115729, nan, nan, 1.9222954138269635, 0.523505729807745, 0.14256822711548267, 3.671966330784798, -0.9999999999999765, 0.05235542444762607, 36.71626071430168, 23.997776062257802, nan, nan, 67.48082663736581, nan, nan
2.125, 0.4583333333333304, -8.881784197001252e-15, 4.636363636363666, 8.984548642255928e-14, 3.1463544181701413, 0.6753848160678156, 0.36417808709538846, nan, nan, 1.975358695821547, 0.5379566471676629, 0.14650369821136833, 3.67196633078482, -0.9999999999998919, 0.05380065010411301, 36.7162607143019, 24.997683398185213, nan, nan, 1.1636681840647404e-05, nan, nan
2.175, 0.5416666666666661, 0.20833333333333925, 4.01538461538462, -1.5443786982248993, 3.7184188578374595, 0.5849260352732092, 0.378745210579204, nan, nan, 2.029886743260496, 0.5528064694500188, 0.15054780454151162, 3.67196633078482, -0.9999999999999746, 0.055285769949601764, 36.7162607143019, 25.99759073411262, nan, nan, 48.16340572395131, nan, nan
2.2333333333333334, 0.4999999999999982, -0.2083333333333126, 4.466666666666683, 1.8611111111109393, 3.4323866380038006, 0.6506648489437631, 0.3933123340630195, nan, nan, 2.085919989711551, 0.5680662080759653, 0.15470354488643379, 3.6719663307848247, -1.0000000000001381, 0.05681188522825338, 36.71626071430195, 26.99749807004003, nan, nan, 52.74144511382045, nan, nan
2.275, 0.5000000000000036, -0.4166666666666501, 4.549999999999968, 3.791666666666462, 3.432386638003837, 0.6628041185136023, 0.407879457546835, nan, nan, 2.1434999848756893, 0.5837471784273056, 0.15897400080533064, 3.671966330784793, -1.0000000000000395, 0.05838012758311083, 36.71626071430164, 27.997405405967434, nan, nan, 74.59009326395132, nan, nan
2.3333333333333335, 0.41666666666666785, -1.2500000000000222, 5.5999999999999845, 16.800000000000203, 2.860322198336519, 0.8157589150936678, 0.4224465810306506, nan, nan, 2.2026694253970116, 0.5998610082370313, 0.12140216416767835, 3.6719663307848154, -0.7431465842700292, 0.059991659895230545, 36.71626071430186, 28.997312741894845, nan, nan, 156.07555488218873, nan, nan
2.3583333333333334, 0.2499999999999989, -1.666666666666688, 9.433333333333376, 62.88888888889026, 1.7161933190018988, 1.3741653153066054, 0.43701370451446614, nan, nan, 2.263472186523096, 0.6080276112608413, 0.08166603023809997, 3.7226470387248183, -0.49999999999975936, 0.0608083958796941, 37.223020830893894, 29.997220077822256, nan, nan, 296.6616390711273, nan, nan
